id,path,label
TRAIN_3830,/content/drive/My Drive/CremaD/train/TRAIN_3830.wav,1
TRAIN_3831,/content/drive/My Drive/CremaD/train/TRAIN_3831.wav,1
TRAIN_3832,/content/drive/My Drive/CremaD/train/TRAIN_3832.wav,5
TRAIN_3833,/content/drive/My Drive/CremaD/train/TRAIN_3833.wav,3
TRAIN_3834,/content/drive/My Drive/CremaD/train/TRAIN_3834.wav,2
TRAIN_3835,/content/drive/My Drive/CremaD/train/TRAIN_3835.wav,1
TRAIN_3836,/content/drive/My Drive/CremaD/train/TRAIN_3836.wav,0
TRAIN_3837,/content/drive/My Drive/CremaD/train/TRAIN_3837.wav,1
TRAIN_3838,/content/drive/My Drive/CremaD/train/TRAIN_3838.wav,0
TRAIN_3839,/content/drive/My Drive/CremaD/train/TRAIN_3839.wav,4
TRAIN_3840,/content/drive/My Drive/CremaD/train/TRAIN_3840.wav,0
TRAIN_3841,/content/drive/My Drive/CremaD/train/TRAIN_3841.wav,4
TRAIN_3842,/content/drive/My Drive/CremaD/train/TRAIN_3842.wav,1
TRAIN_3843,/content/drive/My Drive/CremaD/train/TRAIN_3843.wav,3
TRAIN_3844,/content/drive/My Drive/CremaD/train/TRAIN_3844.wav,1
TRAIN_3845,/content/drive/My Drive/CremaD/train/TRAIN_3845.wav,4
TRAIN_3846,/content/drive/My Drive/CremaD/train/TRAIN_3846.wav,2
TRAIN_3847,/content/drive/My Drive/CremaD/train/TRAIN_3847.wav,4
TRAIN_3848,/content/drive/My Drive/CremaD/train/TRAIN_3848.wav,1
TRAIN_3849,/content/drive/My Drive/CremaD/train/TRAIN_3849.wav,0
TRAIN_3850,/content/drive/My Drive/CremaD/train/TRAIN_3850.wav,0
TRAIN_3851,/content/drive/My Drive/CremaD/train/TRAIN_3851.wav,1
TRAIN_3852,/content/drive/My Drive/CremaD/train/TRAIN_3852.wav,0
TRAIN_3853,/content/drive/My Drive/CremaD/train/TRAIN_3853.wav,3
TRAIN_3854,/content/drive/My Drive/CremaD/train/TRAIN_3854.wav,3
TRAIN_3855,/content/drive/My Drive/CremaD/train/TRAIN_3855.wav,1
TRAIN_3856,/content/drive/My Drive/CremaD/train/TRAIN_3856.wav,5
TRAIN_3857,/content/drive/My Drive/CremaD/train/TRAIN_3857.wav,5
TRAIN_3858,/content/drive/My Drive/CremaD/train/TRAIN_3858.wav,5
TRAIN_3859,/content/drive/My Drive/CremaD/train/TRAIN_3859.wav,5
TRAIN_3860,/content/drive/My Drive/CremaD/train/TRAIN_3860.wav,3
TRAIN_3861,/content/drive/My Drive/CremaD/train/TRAIN_3861.wav,4
TRAIN_3862,/content/drive/My Drive/CremaD/train/TRAIN_3862.wav,0
TRAIN_3863,/content/drive/My Drive/CremaD/train/TRAIN_3863.wav,2
TRAIN_3864,/content/drive/My Drive/CremaD/train/TRAIN_3864.wav,1
TRAIN_3865,/content/drive/My Drive/CremaD/train/TRAIN_3865.wav,3
TRAIN_3866,/content/drive/My Drive/CremaD/train/TRAIN_3866.wav,1
TRAIN_3867,/content/drive/My Drive/CremaD/train/TRAIN_3867.wav,0
TRAIN_3868,/content/drive/My Drive/CremaD/train/TRAIN_3868.wav,0
TRAIN_3869,/content/drive/My Drive/CremaD/train/TRAIN_3869.wav,5
TRAIN_3870,/content/drive/My Drive/CremaD/train/TRAIN_3870.wav,0
TRAIN_3871,/content/drive/My Drive/CremaD/train/TRAIN_3871.wav,3
TRAIN_3872,/content/drive/My Drive/CremaD/train/TRAIN_3872.wav,5
TRAIN_3873,/content/drive/My Drive/CremaD/train/TRAIN_3873.wav,5
TRAIN_3874,/content/drive/My Drive/CremaD/train/TRAIN_3874.wav,2
TRAIN_3875,/content/drive/My Drive/CremaD/train/TRAIN_3875.wav,1
TRAIN_3876,/content/drive/My Drive/CremaD/train/TRAIN_3876.wav,4
TRAIN_3877,/content/drive/My Drive/CremaD/train/TRAIN_3877.wav,1
TRAIN_3878,/content/drive/My Drive/CremaD/train/TRAIN_3878.wav,1
TRAIN_3879,/content/drive/My Drive/CremaD/train/TRAIN_3879.wav,5
TRAIN_3880,/content/drive/My Drive/CremaD/train/TRAIN_3880.wav,2
TRAIN_3881,/content/drive/My Drive/CremaD/train/TRAIN_3881.wav,5
TRAIN_3882,/content/drive/My Drive/CremaD/train/TRAIN_3882.wav,3
TRAIN_3883,/content/drive/My Drive/CremaD/train/TRAIN_3883.wav,1
TRAIN_3884,/content/drive/My Drive/CremaD/train/TRAIN_3884.wav,0
TRAIN_3885,/content/drive/My Drive/CremaD/train/TRAIN_3885.wav,2
TRAIN_3886,/content/drive/My Drive/CremaD/train/TRAIN_3886.wav,3
TRAIN_3887,/content/drive/My Drive/CremaD/train/TRAIN_3887.wav,0
TRAIN_3888,/content/drive/My Drive/CremaD/train/TRAIN_3888.wav,4
TRAIN_3889,/content/drive/My Drive/CremaD/train/TRAIN_3889.wav,5
TRAIN_3890,/content/drive/My Drive/CremaD/train/TRAIN_3890.wav,3
TRAIN_3891,/content/drive/My Drive/CremaD/train/TRAIN_3891.wav,3
TRAIN_3892,/content/drive/My Drive/CremaD/train/TRAIN_3892.wav,0
TRAIN_3893,/content/drive/My Drive/CremaD/train/TRAIN_3893.wav,4
TRAIN_3894,/content/drive/My Drive/CremaD/train/TRAIN_3894.wav,0
TRAIN_3895,/content/drive/My Drive/CremaD/train/TRAIN_3895.wav,4
TRAIN_3896,/content/drive/My Drive/CremaD/train/TRAIN_3896.wav,3
TRAIN_3897,/content/drive/My Drive/CremaD/train/TRAIN_3897.wav,4
TRAIN_3898,/content/drive/My Drive/CremaD/train/TRAIN_3898.wav,0
TRAIN_3899,/content/drive/My Drive/CremaD/train/TRAIN_3899.wav,5
TRAIN_3900,/content/drive/My Drive/CremaD/train/TRAIN_3900.wav,3
TRAIN_3901,/content/drive/My Drive/CremaD/train/TRAIN_3901.wav,3
TRAIN_3902,/content/drive/My Drive/CremaD/train/TRAIN_3902.wav,2
TRAIN_3903,/content/drive/My Drive/CremaD/train/TRAIN_3903.wav,5
TRAIN_3904,/content/drive/My Drive/CremaD/train/TRAIN_3904.wav,1
TRAIN_3905,/content/drive/My Drive/CremaD/train/TRAIN_3905.wav,2
TRAIN_3906,/content/drive/My Drive/CremaD/train/TRAIN_3906.wav,3
TRAIN_3907,/content/drive/My Drive/CremaD/train/TRAIN_3907.wav,0
TRAIN_3908,/content/drive/My Drive/CremaD/train/TRAIN_3908.wav,5
TRAIN_3909,/content/drive/My Drive/CremaD/train/TRAIN_3909.wav,1
TRAIN_3910,/content/drive/My Drive/CremaD/train/TRAIN_3910.wav,5
TRAIN_3911,/content/drive/My Drive/CremaD/train/TRAIN_3911.wav,0
TRAIN_3912,/content/drive/My Drive/CremaD/train/TRAIN_3912.wav,2
TRAIN_3913,/content/drive/My Drive/CremaD/train/TRAIN_3913.wav,3
TRAIN_3914,/content/drive/My Drive/CremaD/train/TRAIN_3914.wav,0
TRAIN_3915,/content/drive/My Drive/CremaD/train/TRAIN_3915.wav,0
TRAIN_3916,/content/drive/My Drive/CremaD/train/TRAIN_3916.wav,5
TRAIN_3917,/content/drive/My Drive/CremaD/train/TRAIN_3917.wav,3
TRAIN_3918,/content/drive/My Drive/CremaD/train/TRAIN_3918.wav,1
TRAIN_3919,/content/drive/My Drive/CremaD/train/TRAIN_3919.wav,4
TRAIN_3920,/content/drive/My Drive/CremaD/train/TRAIN_3920.wav,4
TRAIN_3921,/content/drive/My Drive/CremaD/train/TRAIN_3921.wav,3
TRAIN_3922,/content/drive/My Drive/CremaD/train/TRAIN_3922.wav,4
TRAIN_3923,/content/drive/My Drive/CremaD/train/TRAIN_3923.wav,2
TRAIN_3924,/content/drive/My Drive/CremaD/train/TRAIN_3924.wav,4
TRAIN_3925,/content/drive/My Drive/CremaD/train/TRAIN_3925.wav,0
TRAIN_3926,/content/drive/My Drive/CremaD/train/TRAIN_3926.wav,0
TRAIN_3927,/content/drive/My Drive/CremaD/train/TRAIN_3927.wav,0
TRAIN_3928,/content/drive/My Drive/CremaD/train/TRAIN_3928.wav,3
TRAIN_3929,/content/drive/My Drive/CremaD/train/TRAIN_3929.wav,3
TRAIN_3930,/content/drive/My Drive/CremaD/train/TRAIN_3930.wav,0
TRAIN_3931,/content/drive/My Drive/CremaD/train/TRAIN_3931.wav,2
TRAIN_3932,/content/drive/My Drive/CremaD/train/TRAIN_3932.wav,5
TRAIN_3933,/content/drive/My Drive/CremaD/train/TRAIN_3933.wav,3
TRAIN_3934,/content/drive/My Drive/CremaD/train/TRAIN_3934.wav,3
TRAIN_3935,/content/drive/My Drive/CremaD/train/TRAIN_3935.wav,0
TRAIN_3936,/content/drive/My Drive/CremaD/train/TRAIN_3936.wav,1
TRAIN_3937,/content/drive/My Drive/CremaD/train/TRAIN_3937.wav,2
TRAIN_3938,/content/drive/My Drive/CremaD/train/TRAIN_3938.wav,0
TRAIN_3939,/content/drive/My Drive/CremaD/train/TRAIN_3939.wav,4
TRAIN_3940,/content/drive/My Drive/CremaD/train/TRAIN_3940.wav,4
TRAIN_3941,/content/drive/My Drive/CremaD/train/TRAIN_3941.wav,5
TRAIN_3942,/content/drive/My Drive/CremaD/train/TRAIN_3942.wav,0
TRAIN_3943,/content/drive/My Drive/CremaD/train/TRAIN_3943.wav,5
TRAIN_3944,/content/drive/My Drive/CremaD/train/TRAIN_3944.wav,3
TRAIN_3945,/content/drive/My Drive/CremaD/train/TRAIN_3945.wav,4
TRAIN_3946,/content/drive/My Drive/CremaD/train/TRAIN_3946.wav,4
TRAIN_3947,/content/drive/My Drive/CremaD/train/TRAIN_3947.wav,3
TRAIN_3948,/content/drive/My Drive/CremaD/train/TRAIN_3948.wav,3
TRAIN_3949,/content/drive/My Drive/CremaD/train/TRAIN_3949.wav,5
TRAIN_3950,/content/drive/My Drive/CremaD/train/TRAIN_3950.wav,1
TRAIN_3951,/content/drive/My Drive/CremaD/train/TRAIN_3951.wav,0
TRAIN_3952,/content/drive/My Drive/CremaD/train/TRAIN_3952.wav,2
TRAIN_3953,/content/drive/My Drive/CremaD/train/TRAIN_3953.wav,0
TRAIN_3954,/content/drive/My Drive/CremaD/train/TRAIN_3954.wav,1
TRAIN_3955,/content/drive/My Drive/CremaD/train/TRAIN_3955.wav,3
TRAIN_3956,/content/drive/My Drive/CremaD/train/TRAIN_3956.wav,3
TRAIN_3957,/content/drive/My Drive/CremaD/train/TRAIN_3957.wav,2
TRAIN_3958,/content/drive/My Drive/CremaD/train/TRAIN_3958.wav,4
TRAIN_3959,/content/drive/My Drive/CremaD/train/TRAIN_3959.wav,0
TRAIN_3960,/content/drive/My Drive/CremaD/train/TRAIN_3960.wav,0
TRAIN_3961,/content/drive/My Drive/CremaD/train/TRAIN_3961.wav,0
TRAIN_3962,/content/drive/My Drive/CremaD/train/TRAIN_3962.wav,5
TRAIN_3963,/content/drive/My Drive/CremaD/train/TRAIN_3963.wav,4
TRAIN_3964,/content/drive/My Drive/CremaD/train/TRAIN_3964.wav,5
TRAIN_3965,/content/drive/My Drive/CremaD/train/TRAIN_3965.wav,3
TRAIN_3966,/content/drive/My Drive/CremaD/train/TRAIN_3966.wav,1
TRAIN_3967,/content/drive/My Drive/CremaD/train/TRAIN_3967.wav,5
TRAIN_3968,/content/drive/My Drive/CremaD/train/TRAIN_3968.wav,3
TRAIN_3969,/content/drive/My Drive/CremaD/train/TRAIN_3969.wav,0
TRAIN_3970,/content/drive/My Drive/CremaD/train/TRAIN_3970.wav,1
TRAIN_3971,/content/drive/My Drive/CremaD/train/TRAIN_3971.wav,2
TRAIN_3972,/content/drive/My Drive/CremaD/train/TRAIN_3972.wav,0
TRAIN_3973,/content/drive/My Drive/CremaD/train/TRAIN_3973.wav,3
TRAIN_3974,/content/drive/My Drive/CremaD/train/TRAIN_3974.wav,1
TRAIN_3975,/content/drive/My Drive/CremaD/train/TRAIN_3975.wav,0
TRAIN_3976,/content/drive/My Drive/CremaD/train/TRAIN_3976.wav,4
TRAIN_3977,/content/drive/My Drive/CremaD/train/TRAIN_3977.wav,1
TRAIN_3978,/content/drive/My Drive/CremaD/train/TRAIN_3978.wav,3
TRAIN_3979,/content/drive/My Drive/CremaD/train/TRAIN_3979.wav,0
TRAIN_3980,/content/drive/My Drive/CremaD/train/TRAIN_3980.wav,2
TRAIN_3981,/content/drive/My Drive/CremaD/train/TRAIN_3981.wav,3
TRAIN_3982,/content/drive/My Drive/CremaD/train/TRAIN_3982.wav,1
TRAIN_3983,/content/drive/My Drive/CremaD/train/TRAIN_3983.wav,0
TRAIN_3984,/content/drive/My Drive/CremaD/train/TRAIN_3984.wav,0
TRAIN_3985,/content/drive/My Drive/CremaD/train/TRAIN_3985.wav,5
TRAIN_3986,/content/drive/My Drive/CremaD/train/TRAIN_3986.wav,4
TRAIN_3987,/content/drive/My Drive/CremaD/train/TRAIN_3987.wav,3
TRAIN_3988,/content/drive/My Drive/CremaD/train/TRAIN_3988.wav,4
TRAIN_3989,/content/drive/My Drive/CremaD/train/TRAIN_3989.wav,5
TRAIN_3990,/content/drive/My Drive/CremaD/train/TRAIN_3990.wav,5
TRAIN_3991,/content/drive/My Drive/CremaD/train/TRAIN_3991.wav,0
TRAIN_3992,/content/drive/My Drive/CremaD/train/TRAIN_3992.wav,5
TRAIN_3993,/content/drive/My Drive/CremaD/train/TRAIN_3993.wav,2
TRAIN_3994,/content/drive/My Drive/CremaD/train/TRAIN_3994.wav,5
TRAIN_3995,/content/drive/My Drive/CremaD/train/TRAIN_3995.wav,4
TRAIN_3996,/content/drive/My Drive/CremaD/train/TRAIN_3996.wav,4
TRAIN_3997,/content/drive/My Drive/CremaD/train/TRAIN_3997.wav,2
TRAIN_3998,/content/drive/My Drive/CremaD/train/TRAIN_3998.wav,4
TRAIN_3999,/content/drive/My Drive/CremaD/train/TRAIN_3999.wav,5
TRAIN_4000,/content/drive/My Drive/CremaD/train/TRAIN_4000.wav,1
TRAIN_4001,/content/drive/My Drive/CremaD/train/TRAIN_4001.wav,1
TRAIN_4002,/content/drive/My Drive/CremaD/train/TRAIN_4002.wav,5
TRAIN_4003,/content/drive/My Drive/CremaD/train/TRAIN_4003.wav,5
TRAIN_4004,/content/drive/My Drive/CremaD/train/TRAIN_4004.wav,0
TRAIN_4005,/content/drive/My Drive/CremaD/train/TRAIN_4005.wav,5
TRAIN_4006,/content/drive/My Drive/CremaD/train/TRAIN_4006.wav,1
TRAIN_4007,/content/drive/My Drive/CremaD/train/TRAIN_4007.wav,3
TRAIN_4008,/content/drive/My Drive/CremaD/train/TRAIN_4008.wav,4
TRAIN_4009,/content/drive/My Drive/CremaD/train/TRAIN_4009.wav,0
TRAIN_4010,/content/drive/My Drive/CremaD/train/TRAIN_4010.wav,3
TRAIN_4011,/content/drive/My Drive/CremaD/train/TRAIN_4011.wav,0
TRAIN_4012,/content/drive/My Drive/CremaD/train/TRAIN_4012.wav,5
TRAIN_4013,/content/drive/My Drive/CremaD/train/TRAIN_4013.wav,2
TRAIN_4014,/content/drive/My Drive/CremaD/train/TRAIN_4014.wav,3
TRAIN_4015,/content/drive/My Drive/CremaD/train/TRAIN_4015.wav,3
TRAIN_4016,/content/drive/My Drive/CremaD/train/TRAIN_4016.wav,5
TRAIN_4017,/content/drive/My Drive/CremaD/train/TRAIN_4017.wav,5
TRAIN_4018,/content/drive/My Drive/CremaD/train/TRAIN_4018.wav,0
TRAIN_4019,/content/drive/My Drive/CremaD/train/TRAIN_4019.wav,1
TRAIN_4020,/content/drive/My Drive/CremaD/train/TRAIN_4020.wav,5
TRAIN_4021,/content/drive/My Drive/CremaD/train/TRAIN_4021.wav,1
TRAIN_4022,/content/drive/My Drive/CremaD/train/TRAIN_4022.wav,1
TRAIN_4023,/content/drive/My Drive/CremaD/train/TRAIN_4023.wav,0
TRAIN_4024,/content/drive/My Drive/CremaD/train/TRAIN_4024.wav,4
TRAIN_4025,/content/drive/My Drive/CremaD/train/TRAIN_4025.wav,0
TRAIN_4026,/content/drive/My Drive/CremaD/train/TRAIN_4026.wav,0
TRAIN_4027,/content/drive/My Drive/CremaD/train/TRAIN_4027.wav,2
TRAIN_4028,/content/drive/My Drive/CremaD/train/TRAIN_4028.wav,1
TRAIN_4029,/content/drive/My Drive/CremaD/train/TRAIN_4029.wav,2
TRAIN_4030,/content/drive/My Drive/CremaD/train/TRAIN_4030.wav,5
TRAIN_4031,/content/drive/My Drive/CremaD/train/TRAIN_4031.wav,3
TRAIN_4032,/content/drive/My Drive/CremaD/train/TRAIN_4032.wav,4
TRAIN_4033,/content/drive/My Drive/CremaD/train/TRAIN_4033.wav,1
TRAIN_4034,/content/drive/My Drive/CremaD/train/TRAIN_4034.wav,0
TRAIN_4035,/content/drive/My Drive/CremaD/train/TRAIN_4035.wav,1
TRAIN_4036,/content/drive/My Drive/CremaD/train/TRAIN_4036.wav,1
TRAIN_4037,/content/drive/My Drive/CremaD/train/TRAIN_4037.wav,0
TRAIN_4038,/content/drive/My Drive/CremaD/train/TRAIN_4038.wav,2
TRAIN_4039,/content/drive/My Drive/CremaD/train/TRAIN_4039.wav,3
TRAIN_4040,/content/drive/My Drive/CremaD/train/TRAIN_4040.wav,3
TRAIN_4041,/content/drive/My Drive/CremaD/train/TRAIN_4041.wav,5
TRAIN_4042,/content/drive/My Drive/CremaD/train/TRAIN_4042.wav,0
TRAIN_4043,/content/drive/My Drive/CremaD/train/TRAIN_4043.wav,2
TRAIN_4044,/content/drive/My Drive/CremaD/train/TRAIN_4044.wav,5
TRAIN_4045,/content/drive/My Drive/CremaD/train/TRAIN_4045.wav,0
TRAIN_4046,/content/drive/My Drive/CremaD/train/TRAIN_4046.wav,5
TRAIN_4047,/content/drive/My Drive/CremaD/train/TRAIN_4047.wav,1
TRAIN_4048,/content/drive/My Drive/CremaD/train/TRAIN_4048.wav,2
TRAIN_4049,/content/drive/My Drive/CremaD/train/TRAIN_4049.wav,1
TRAIN_4050,/content/drive/My Drive/CremaD/train/TRAIN_4050.wav,3
TRAIN_4051,/content/drive/My Drive/CremaD/train/TRAIN_4051.wav,5
TRAIN_4052,/content/drive/My Drive/CremaD/train/TRAIN_4052.wav,0
TRAIN_4053,/content/drive/My Drive/CremaD/train/TRAIN_4053.wav,4
TRAIN_4054,/content/drive/My Drive/CremaD/train/TRAIN_4054.wav,2
TRAIN_4055,/content/drive/My Drive/CremaD/train/TRAIN_4055.wav,5
TRAIN_4056,/content/drive/My Drive/CremaD/train/TRAIN_4056.wav,3
TRAIN_4057,/content/drive/My Drive/CremaD/train/TRAIN_4057.wav,0
TRAIN_4058,/content/drive/My Drive/CremaD/train/TRAIN_4058.wav,5
TRAIN_4059,/content/drive/My Drive/CremaD/train/TRAIN_4059.wav,1
TRAIN_4060,/content/drive/My Drive/CremaD/train/TRAIN_4060.wav,2
TRAIN_4061,/content/drive/My Drive/CremaD/train/TRAIN_4061.wav,3
TRAIN_4062,/content/drive/My Drive/CremaD/train/TRAIN_4062.wav,1
TRAIN_4063,/content/drive/My Drive/CremaD/train/TRAIN_4063.wav,0
TRAIN_4064,/content/drive/My Drive/CremaD/train/TRAIN_4064.wav,2
TRAIN_4065,/content/drive/My Drive/CremaD/train/TRAIN_4065.wav,2
TRAIN_4066,/content/drive/My Drive/CremaD/train/TRAIN_4066.wav,1
TRAIN_4067,/content/drive/My Drive/CremaD/train/TRAIN_4067.wav,0
TRAIN_4068,/content/drive/My Drive/CremaD/train/TRAIN_4068.wav,3
TRAIN_4069,/content/drive/My Drive/CremaD/train/TRAIN_4069.wav,2
TRAIN_4070,/content/drive/My Drive/CremaD/train/TRAIN_4070.wav,4
TRAIN_4071,/content/drive/My Drive/CremaD/train/TRAIN_4071.wav,2
TRAIN_4072,/content/drive/My Drive/CremaD/train/TRAIN_4072.wav,3
TRAIN_4073,/content/drive/My Drive/CremaD/train/TRAIN_4073.wav,0
TRAIN_4074,/content/drive/My Drive/CremaD/train/TRAIN_4074.wav,3
TRAIN_4075,/content/drive/My Drive/CremaD/train/TRAIN_4075.wav,4
TRAIN_4076,/content/drive/My Drive/CremaD/train/TRAIN_4076.wav,1
TRAIN_4077,/content/drive/My Drive/CremaD/train/TRAIN_4077.wav,5
TRAIN_4078,/content/drive/My Drive/CremaD/train/TRAIN_4078.wav,1
TRAIN_4079,/content/drive/My Drive/CremaD/train/TRAIN_4079.wav,1
TRAIN_4080,/content/drive/My Drive/CremaD/train/TRAIN_4080.wav,1
TRAIN_4081,/content/drive/My Drive/CremaD/train/TRAIN_4081.wav,4
TRAIN_4082,/content/drive/My Drive/CremaD/train/TRAIN_4082.wav,2
TRAIN_4083,/content/drive/My Drive/CremaD/train/TRAIN_4083.wav,5
TRAIN_4084,/content/drive/My Drive/CremaD/train/TRAIN_4084.wav,0
TRAIN_4085,/content/drive/My Drive/CremaD/train/TRAIN_4085.wav,1
TRAIN_4086,/content/drive/My Drive/CremaD/train/TRAIN_4086.wav,2
TRAIN_4087,/content/drive/My Drive/CremaD/train/TRAIN_4087.wav,0
TRAIN_4088,/content/drive/My Drive/CremaD/train/TRAIN_4088.wav,0
TRAIN_4089,/content/drive/My Drive/CremaD/train/TRAIN_4089.wav,0
TRAIN_4090,/content/drive/My Drive/CremaD/train/TRAIN_4090.wav,2
TRAIN_4091,/content/drive/My Drive/CremaD/train/TRAIN_4091.wav,3
TRAIN_4092,/content/drive/My Drive/CremaD/train/TRAIN_4092.wav,5
TRAIN_4093,/content/drive/My Drive/CremaD/train/TRAIN_4093.wav,2
TRAIN_4094,/content/drive/My Drive/CremaD/train/TRAIN_4094.wav,1
TRAIN_4095,/content/drive/My Drive/CremaD/train/TRAIN_4095.wav,4
TRAIN_4096,/content/drive/My Drive/CremaD/train/TRAIN_4096.wav,1
TRAIN_4097,/content/drive/My Drive/CremaD/train/TRAIN_4097.wav,5
TRAIN_4098,/content/drive/My Drive/CremaD/train/TRAIN_4098.wav,0
TRAIN_4099,/content/drive/My Drive/CremaD/train/TRAIN_4099.wav,2
TRAIN_4100,/content/drive/My Drive/CremaD/train/TRAIN_4100.wav,5
TRAIN_4101,/content/drive/My Drive/CremaD/train/TRAIN_4101.wav,4
TRAIN_4102,/content/drive/My Drive/CremaD/train/TRAIN_4102.wav,4
TRAIN_4103,/content/drive/My Drive/CremaD/train/TRAIN_4103.wav,5
TRAIN_4104,/content/drive/My Drive/CremaD/train/TRAIN_4104.wav,2
TRAIN_4105,/content/drive/My Drive/CremaD/train/TRAIN_4105.wav,0
TRAIN_4106,/content/drive/My Drive/CremaD/train/TRAIN_4106.wav,0
TRAIN_4107,/content/drive/My Drive/CremaD/train/TRAIN_4107.wav,3
TRAIN_4108,/content/drive/My Drive/CremaD/train/TRAIN_4108.wav,4
TRAIN_4109,/content/drive/My Drive/CremaD/train/TRAIN_4109.wav,1
TRAIN_4110,/content/drive/My Drive/CremaD/train/TRAIN_4110.wav,5
TRAIN_4111,/content/drive/My Drive/CremaD/train/TRAIN_4111.wav,0
TRAIN_4112,/content/drive/My Drive/CremaD/train/TRAIN_4112.wav,3
TRAIN_4113,/content/drive/My Drive/CremaD/train/TRAIN_4113.wav,3
TRAIN_4114,/content/drive/My Drive/CremaD/train/TRAIN_4114.wav,0
TRAIN_4115,/content/drive/My Drive/CremaD/train/TRAIN_4115.wav,0
TRAIN_4116,/content/drive/My Drive/CremaD/train/TRAIN_4116.wav,5
TRAIN_4117,/content/drive/My Drive/CremaD/train/TRAIN_4117.wav,3
TRAIN_4118,/content/drive/My Drive/CremaD/train/TRAIN_4118.wav,4
TRAIN_4119,/content/drive/My Drive/CremaD/train/TRAIN_4119.wav,1
TRAIN_4120,/content/drive/My Drive/CremaD/train/TRAIN_4120.wav,1
TRAIN_4121,/content/drive/My Drive/CremaD/train/TRAIN_4121.wav,2
TRAIN_4122,/content/drive/My Drive/CremaD/train/TRAIN_4122.wav,3
TRAIN_4123,/content/drive/My Drive/CremaD/train/TRAIN_4123.wav,3
TRAIN_4124,/content/drive/My Drive/CremaD/train/TRAIN_4124.wav,4
TRAIN_4125,/content/drive/My Drive/CremaD/train/TRAIN_4125.wav,1
TRAIN_4126,/content/drive/My Drive/CremaD/train/TRAIN_4126.wav,1
TRAIN_4127,/content/drive/My Drive/CremaD/train/TRAIN_4127.wav,1
TRAIN_4128,/content/drive/My Drive/CremaD/train/TRAIN_4128.wav,4
TRAIN_4129,/content/drive/My Drive/CremaD/train/TRAIN_4129.wav,1
TRAIN_4130,/content/drive/My Drive/CremaD/train/TRAIN_4130.wav,1
TRAIN_4131,/content/drive/My Drive/CremaD/train/TRAIN_4131.wav,1
TRAIN_4132,/content/drive/My Drive/CremaD/train/TRAIN_4132.wav,1
TRAIN_4133,/content/drive/My Drive/CremaD/train/TRAIN_4133.wav,0
TRAIN_4134,/content/drive/My Drive/CremaD/train/TRAIN_4134.wav,5
TRAIN_4135,/content/drive/My Drive/CremaD/train/TRAIN_4135.wav,4
TRAIN_4136,/content/drive/My Drive/CremaD/train/TRAIN_4136.wav,5
TRAIN_4137,/content/drive/My Drive/CremaD/train/TRAIN_4137.wav,5
TRAIN_4138,/content/drive/My Drive/CremaD/train/TRAIN_4138.wav,1
TRAIN_4139,/content/drive/My Drive/CremaD/train/TRAIN_4139.wav,5
TRAIN_4140,/content/drive/My Drive/CremaD/train/TRAIN_4140.wav,1
TRAIN_4141,/content/drive/My Drive/CremaD/train/TRAIN_4141.wav,4
TRAIN_4142,/content/drive/My Drive/CremaD/train/TRAIN_4142.wav,5
TRAIN_4143,/content/drive/My Drive/CremaD/train/TRAIN_4143.wav,5
TRAIN_4144,/content/drive/My Drive/CremaD/train/TRAIN_4144.wav,5
TRAIN_4145,/content/drive/My Drive/CremaD/train/TRAIN_4145.wav,0
TRAIN_4146,/content/drive/My Drive/CremaD/train/TRAIN_4146.wav,2
TRAIN_4147,/content/drive/My Drive/CremaD/train/TRAIN_4147.wav,0
TRAIN_4148,/content/drive/My Drive/CremaD/train/TRAIN_4148.wav,4
TRAIN_4149,/content/drive/My Drive/CremaD/train/TRAIN_4149.wav,1
TRAIN_4150,/content/drive/My Drive/CremaD/train/TRAIN_4150.wav,0
TRAIN_4151,/content/drive/My Drive/CremaD/train/TRAIN_4151.wav,1
TRAIN_4152,/content/drive/My Drive/CremaD/train/TRAIN_4152.wav,1
TRAIN_4153,/content/drive/My Drive/CremaD/train/TRAIN_4153.wav,5
TRAIN_4154,/content/drive/My Drive/CremaD/train/TRAIN_4154.wav,3
TRAIN_4155,/content/drive/My Drive/CremaD/train/TRAIN_4155.wav,0
TRAIN_4156,/content/drive/My Drive/CremaD/train/TRAIN_4156.wav,5
TRAIN_4157,/content/drive/My Drive/CremaD/train/TRAIN_4157.wav,1
TRAIN_4158,/content/drive/My Drive/CremaD/train/TRAIN_4158.wav,1
TRAIN_4159,/content/drive/My Drive/CremaD/train/TRAIN_4159.wav,5
TRAIN_4160,/content/drive/My Drive/CremaD/train/TRAIN_4160.wav,2
TRAIN_4161,/content/drive/My Drive/CremaD/train/TRAIN_4161.wav,1
TRAIN_4162,/content/drive/My Drive/CremaD/train/TRAIN_4162.wav,5
TRAIN_4163,/content/drive/My Drive/CremaD/train/TRAIN_4163.wav,4
TRAIN_4164,/content/drive/My Drive/CremaD/train/TRAIN_4164.wav,2
TRAIN_4165,/content/drive/My Drive/CremaD/train/TRAIN_4165.wav,4
TRAIN_4166,/content/drive/My Drive/CremaD/train/TRAIN_4166.wav,5
TRAIN_4167,/content/drive/My Drive/CremaD/train/TRAIN_4167.wav,0
TRAIN_4168,/content/drive/My Drive/CremaD/train/TRAIN_4168.wav,5
TRAIN_4169,/content/drive/My Drive/CremaD/train/TRAIN_4169.wav,3
TRAIN_4170,/content/drive/My Drive/CremaD/train/TRAIN_4170.wav,0
